Symbol,Value,Footprint,Description,Tags,Footprint_Filter,Datasheet
Amplifier_Operational:OPA859xDSG,OPA859xDSG,Package_SON:WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,"1.8 GHz Unity-Gain Bandwidth FET Input Amplifier, WSON-8",opamp VFA,WSON*1EP*2x2mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/opa859.pdf
Amplifier_Operational:OPA890xD,OPA890xD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Single Low-Power, Wideband, Voltage-Feedback Operational Amplifier with Disable, SO-8",single opamp wideband low-power,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/opa890.pdf
Amplifier_Operational:OPA890xDBV,OPA890xDBV,Package_TO_SOT_SMD:SOT-23-6,"Single Low-Power, Wideband, Voltage-Feedback Operational Amplifier with Disable, SOT-23-6",single opamp wideband low-power,SOT?23*,https://www.ti.com/lit/ds/symlink/opa890.pdf
Amplifier_Operational:RC4558,RC4558,,"Dual General Purpose, Operational Amplifier, DIP-8/SOIC-8/SSOP-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/rc4558.pdf
Amplifier_Operational:RC4560,RC4560,,"Dual Audio Operational Amplifier, DIP-8/SOIC-8/SSOP-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/rc4560.pdf
Amplifier_Operational:RC4580,RC4580,,"Dual Audio Operational Amplifier, SOIC-8/SSOP-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/rc4580.pdf
Amplifier_Operational:SA5532,SA5532,,"Dual Low-Noise Operational Amplifiers, DIP-8/SOIC-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/ne5532.pdf
Amplifier_Operational:SA5534,SA5534,,"Single Low-Noise Operational Amplifiers, DIP-8/SOIC-8",single opamp,DIP*W7.62mm* SOIC*3.9x4.9mm*P1.27mm* TO?5*,http://www.ti.com/lit/ds/symlink/ne5534.pdf
Amplifier_Operational:THS3491xDDA,THS3491xDDA,Package_SO:Texas_R-PDSO-G8_EP2.95x4.9mm_Mask2.4x3.1mm,"900-MHz, 500-mA High-Power Output Current Feedback Operational Amplifier, SOIC-8",opamp single current feedback wideband,Texas*R*PDSO*G8*EP*,http://www.ti.com/lit/ds/symlink/ths3491.pdf
Amplifier_Operational:THS4226DGQ,THS4226DGQ,Package_SO:HVSSOP-10-1EP_3x3mm_P0.5mm_EP1.57x1.88mm,"120MHz GBW, Low-Distortion High-Speed Rail-to-Rail Output with Shutdown, HVSSOP-10",dual operational amplifier enable,HVSSOP*1EP*3x3mm*P0.5mm*,https://www.ti.com/lit/ds/symlink/ths4226.pdf
Amplifier_Operational:THS4631D,THS4631D,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Single High-voltage, High Slew Rate, Wideband, FET-input Operational Amplifier, SOIC-8",single opamp,SOIC*3.9x4.9mm*P1.27mm*,www.ti.com/lit/ds/symlink/ths4631.pdf
Amplifier_Operational:THS4631DDA,THS4631DDA,,"Single High-voltage, High Slew Rate, Wideband, FET-input Operational Amplifier, SOIC-8",single opamp,SOIC*1EP*3.9x4.9mm*P1.27mm* MSOP*1EP*3x3mm*P0.65mm*,www.ti.com/lit/ds/symlink/ths4631.pdf
Amplifier_Operational:THS4631DGN,THS4631DGN,,"Single High-voltage, High Slew Rate, Wideband, FET-input Operational Amplifier, MSOP-8",single opamp,SOIC*1EP*3.9x4.9mm*P1.27mm* MSOP*1EP*3x3mm*P0.65mm*,www.ti.com/lit/ds/symlink/ths4631.pdf
Amplifier_Operational:TL061,TL061,,"Single Low-Power JFET-Input Operational Amplifiers, DIP-8/SOIC-8",single opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TSSOP*3x3mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/tl061.pdf
Amplifier_Operational:TL062,TL062,,"Dual Low-Power JFET-Input Operational Amplifiers, DIP-8/SOIC-8/SSOP-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/tl061.pdf
Amplifier_Operational:TL064,TL064,,"Quad Low-Power JFET-Input Operational Amplifiers, DIP-14/SOIC-14/SSOP-14",quad opamp,SOIC*3.9x8.7mm*P1.27mm* DIP*W7.62mm* TSSOP*4.4x5mm*P0.65mm* SSOP*5.3x6.2mm*P0.65mm* MSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/tl061.pdf
Amplifier_Operational:TL071,TL071,,"Single Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8",singel opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TSSOP*3x3mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/tl071.pdf
Amplifier_Operational:TL072,TL072,,"Dual Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/tl071.pdf
Amplifier_Operational:TL074,TL074,,"Quad Low-Noise JFET-Input Operational Amplifiers, DIP-14/SOIC-14",quad opamp,SOIC*3.9x8.7mm*P1.27mm* DIP*W7.62mm* TSSOP*4.4x5mm*P0.65mm* SSOP*5.3x6.2mm*P0.65mm* MSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/tl071.pdf
Amplifier_Operational:TL081,TL081,,"Single JFET-Input Operational Amplifiers, DIP-8/SOIC-8",single opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TSSOP*3x3mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/tl081.pdf
Amplifier_Operational:TL082,TL082,,"Dual JFET-Input Operational Amplifiers, DIP-8/SOIC-8/SSOP-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/tl081.pdf
Amplifier_Operational:TL084,TL084,,"Quad JFET-Input Operational Amplifiers, DIP-14/SOIC-14/SSOP-14",quad opamp,SOIC*3.9x8.7mm*P1.27mm* DIP*W7.62mm* TSSOP*4.4x5mm*P0.65mm* SSOP*5.3x6.2mm*P0.65mm* MSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/tl081.pdf
Amplifier_Operational:TLC272,TLC272,,"Dual LinCMOS Precision Dual Operational Amplifiers, DIP-8/SOIC-8/SSOP-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/tlc272.pdf
Amplifier_Operational:TLC274,TLC274,,"Quad LinCMOS Precision Quad Operational Amplifiers, DIP-14/SOIC-14/SSOP-14",quad opamp,SOIC*3.9x8.7mm*P1.27mm* DIP*W7.62mm* TSSOP*4.4x5mm*P0.65mm* SSOP*5.3x6.2mm*P0.65mm* MSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/tlc274.pdf
Amplifier_Operational:TLC277,TLC277,,"Dual LinCMOS Precision Dual Operational Amplifiers, DIP-8/SOIC-8/SSOP-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/tlc272.pdf
Amplifier_Operational:TLC279,TLC279,,"Quad LinCMOS Precision Quad Operational Amplifiers, DIP-14/SOIC-14/SSOP-14",quad opamp,SOIC*3.9x8.7mm*P1.27mm* DIP*W7.62mm* TSSOP*4.4x5mm*P0.65mm* SSOP*5.3x6.2mm*P0.65mm* MSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/tlc274.pdf
Amplifier_Operational:TLC27M2xD,TLC27M2xD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"LinCMOS Precision Dual Operational Amplifiers, VIO_max = 10mV (at 25°C), VDD = 3..16V (C suffix) / VDD = 4..16V (I / M suffix), 525kHz unity-gain bandwidth (VDD = 5V, TA = 25°C), SOIC-8 (150 mil)",opamp operational-amplifier,*SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tlc27m2.pdf
Amplifier_Operational:TLC27M2xPS,TLC27M2xPS,Package_SO:SOIC-8_5.3x6.2mm_P1.27mm,"LinCMOS Precision Dual Operational Amplifiers, VIO_max = 10mV (at 25°C), VDD = 3..16V (C suffix) / VDD = 4..16V (I / M suffix), 525kHz unity-gain bandwidth (VDD = 5V, TA = 25°C), SOIC-8 (208 mil)",opamp operational-amplifier,*SOIC*5.3x6.2mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tlc27m2.pdf
Amplifier_Operational:TLC27M2xPW,TLC27M2xPW,Package_SO:TSSOP-8_4.4x3mm_P0.65mm,"LinCMOS Precision Dual Operational Amplifiers, VIO_max = 10mV (at 25°C), VDD = 3..16V (C suffix) / VDD = 4..16V (I / M suffix), 525kHz unity-gain bandwidth (VDD = 5V, TA = 25°C), TSSOP-8",opamp operational-amplifier,TSSOP*4.4x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tlc27m2.pdf
Amplifier_Operational:TLC27M7xD,TLC27M7xD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"LinCMOS Precision Dual Operational Amplifiers, VIO_max = 500μV (at 25°C), VDD = 3..16V (C suffix) / VDD = 4..16V (I / M suffix), 525kHz unity-gain bandwidth (VDD = 5V, TA = 25°C), SOIC-8 (150 mil)",opamp operational-amplifier,*SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tlc27m2.pdf
Amplifier_Operational:TLC27M7xPS,TLC27M7xPS,Package_SO:SOIC-8_5.3x6.2mm_P1.27mm,"LinCMOS Precision Dual Operational Amplifiers, VIO_max = 500μV (at 25°C), VDD = 3..16V (C suffix) / VDD = 4..16V (I / M suffix), 525kHz unity-gain bandwidth (VDD = 5V, TA = 25°C), SOIC-8 (208 mil)",opamp operational-amplifier,*SOIC*5.3x6.2mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tlc27m2.pdf
Amplifier_Operational:TLE2141ACD,TLE2141ACD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Operational Amplifier, 500 uV offset voltage, 0-70°C, SOIC-8",single opamp,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tle2141a.pdf
Amplifier_Operational:TLE2141ACP,TLE2141ACP,Package_DIP:DIP-8_W7.62mm,"Operational Amplifier, 500 uV offset voltage, 0-70°C, PDIP-8",single opamp,DIP*W7.62mm*,https://www.ti.com/lit/ds/symlink/tle2141a.pdf
Amplifier_Operational:TLE2141AID,TLE2141AID,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Operational Amplifier, 500 uV offset voltage, -40 to 105°C, SOIC-8",single opamp,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tle2141a.pdf
Amplifier_Operational:TLE2141AIP,TLE2141AIP,Package_DIP:DIP-8_W7.62mm,"Operational Amplifier, 500 uV offset voltage, -40 to 105°C, PDIP-8",single opamp,DIP*W7.62mm*,https://www.ti.com/lit/ds/symlink/tle2141a.pdf
Amplifier_Operational:TLE2141CD,TLE2141CD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Operational Amplifier, 900 uV offset voltage, 0-70°C, SOIC-8",single opamp,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tle2141a.pdf
Amplifier_Operational:TLE2141CP,TLE2141CP,Package_DIP:DIP-8_W7.62mm,"Operational Amplifier, 900 uV offset voltage, 0-70°C, PDIP-8",single opamp,DIP*W7.62mm*,https://www.ti.com/lit/ds/symlink/tle2141a.pdf
Amplifier_Operational:TLE2141ID,TLE2141ID,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Operational Amplifier, 900 uV offset voltage, -40 to 105°C, SOIC-8",single opamp,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tle2141a.pdf
Amplifier_Operational:TLE2141IP,TLE2141IP,Package_DIP:DIP-8_W7.62mm,"Operational Amplifier, 900 uV offset voltage, -40 to 105°C, PDIP-8",single opamp,DIP*W7.62mm*,https://www.ti.com/lit/ds/symlink/tle2141a.pdf
Amplifier_Operational:TLE2141MD,TLE2141MD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Operational Amplifier, 900 uV offset voltage, -55 to 125°C, SOIC-8",single opamp,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tle2141a.pdf
Amplifier_Operational:TLV172IDCK,TLV172IDCK,Package_TO_SOT_SMD:SOT-353_SC-70-5,"Low-power Operational Amplifier, SOT-353",op amp operational amplifier,SOT*353*SC*70*,http://www.ti.com/lit/ds/symlink/tlv172.pdf
Amplifier_Operational:TLV2371D,TLV2371D,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Rail-to-Rail Input/Output Operational Amplifier, SOIC-8",single opamp,SOIC*3.9x4.9mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/tlv2375.pdf
Amplifier_Operational:TLV2371DBV,TLV2371DBV,Package_TO_SOT_SMD:SOT-23-5,"Rail-to-Rail Input/Output Operational Amplifier, SOT-23-5",single opamp,SOT?23*,http://www.ti.com/lit/ds/symlink/tlv2375.pdf
Amplifier_Operational:TLV2371P,TLV2371P,Package_DIP:DIP-8_W7.62mm,"Rail-to-Rail Input/Output Operational Amplifier, PDIP-8",single opamp,DIP*W7.62mm*,http://www.ti.com/lit/ds/symlink/tlv2375.pdf
Amplifier_Operational:TLV2372,TLV2372,,"Dual Rail-to-Rail Input/Output Operational Amplifier, DIP-8/SOIC-8/VSSOP-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/tlv2375.pdf
Amplifier_Operational:TLV6001DCK,TLV6001DCK,Package_TO_SOT_SMD:SOT-353_SC-70-5,"Low-power, Rail-to-rail, 1MHz Operational Amplifier, SOT-353",op amp operational amplifier,SOT*353*SC*70*,http://www.ti.com/lit/ds/symlink/tlv6001.pdf
Amplifier_Operational:TLV9001IDCK,TLV9001IDCK,Package_TO_SOT_SMD:SOT-353_SC-70-5,"Low-power, Rail-to-Rail, 1MHz Operational Amplifier, SOT-353",op amp operational amplifier,SOT*353*SC*70*,https://www.ti.com/lit/ds/symlink/tlv9001.pdf
Amplifier_Operational:TLV9004xRUCR,TLV9004xRUCR,Package_DFN_QFN:Texas_S-PX2QFN-14,"Low-Power, Quad-Operational Amplifiers, Texas S-PX2QFN-14",quad opamp,Texas*S*PX2QFN*,http://www.ti.com/lit/ds/symlink/tlv9004.pdf
Amplifier_Operational:TLV9054xD,TLV9054xD,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,"Quad RRIO Operational Amplifiers, 15V/us slew rate, 33uVos, 5MHz GBW, SOIC-14",texas opamp,SOIC*3.9x8.7mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tlv9054.pdf
Amplifier_Operational:TLV9054xPW,TLV9054xPW,Package_SO:TSSOP-14_4.4x5mm_P0.65mm,"Quad RRIO Operational Amplifiers, 15V/us slew rate, 33uVos, 5MHz GBW, TSSOP-14",texas opamp,TSSOP*4.4x5mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tlv9054.pdf
Amplifier_Operational:TLV9061xDBV,TLV9061xDBV,Package_TO_SOT_SMD:SOT-23-5,"10-MHz, RRIO, CMOS Operational Amplifiers for Cost-Sensitive Systems, SOT-23-5",single opamp rail to rail input output,SOT?23*,https://www.ti.com/lit/ds/symlink/tlv9061.pdf
Amplifier_Operational:TLV9061xDCK,TLV9061xDCK,Package_TO_SOT_SMD:SOT-353_SC-70-5,"10-MHz, RRIO, CMOS Operational Amplifiers for Cost-Sensitive Systems, SC-70",single opamp rail to rail input output,SOT*353*SC*70*,https://www.ti.com/lit/ds/symlink/tlv9061.pdf
Amplifier_Operational:TLV9061xDPW,TLV9061xDPW,Package_SON:Texas_X2SON-5_0.8x0.8mm_P0.48mm,"10-MHz, RRIO, CMOS Operational Amplifiers for Cost-Sensitive Systems, X2SON",single opamp,Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/tlv9061.pdf
Amplifier_Operational:TLV9062,TLV9062,,"Dual Operational Amplifiers, SOIC-8/TSSOP-8/VSSOP-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* TSSOP*4.4x3mm*P0.65mm* VSSOP*3x3mm*P0.5mm*,https://www.ti.com/lit/ds/symlink/tlv9062.pdf
Amplifier_Operational:TLV9062xD,TLV9062xD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Dual operational amplifier, 300 uV Offset, SOIC-8",dual op-amp low power,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tlv9062.pdf
Amplifier_Operational:TLV9062xDSG,TLV9062xDSG,Package_SON:WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm_ThermalVias,"Dual operational amplifier, 210uV Offset, 0.25uV/C, low-noise, WSON-8",dual opamp low-power,WSON*1EP?2x2mm*P0.5mm*,https://www.ti.com/lit/ds/symlink/tlv9062.pdf
Amplifier_Operational:TLV9064,TLV9064,,"Quad Rail-to-Rail, Operational Amplifiers, 10MHz, SOIC-14/TSSOP-14",quad opamp,SOIC*3.9x8.7mm*P1.27mm* TSSOP*4.4x5mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tlv9064.pdf
Amplifier_Operational:TLV9064xRTE,TLV9064xRTE,Package_DFN_QFN:WQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm,"Quad 10-MHz RRIO CMOS Operational Amplifier, WQFN-N16",quad opamp,WQFN*16*EP1.68x1.68mm*,https://www.ti.com/lit/ds/symlink/tlv9064.pdf
Amplifier_Operational:TLV9301xDBV,TLV9301xDBV,Package_TO_SOT_SMD:SOT-23-5,"40-V, 1-MHz, RRO Operational Amplifiers for Cost-Sensitive Systems, SOT-23-5",single opamp 40V rail to rail output,SOT?23*,https://www.ti.com/lit/ds/symlink/tlv9301.pdf
Amplifier_Operational:TLV9301xDCK,TLV9301xDCK,Package_TO_SOT_SMD:SOT-353_SC-70-5,"40-V, 1-MHz, RRO Operational Amplifiers for Cost-Sensitive Systems, SC-70",op amp operational amplifier 40V rail to rail output,SOT*353*SC*70*,https://www.ti.com/lit/ds/symlink/tlv9301.pdf
Amplifier_Operational:TLV9302xD,TLV9302xD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"40-V, 1-MHz, RRO Operational Amplifiers for Cost-Sensitive Systems, SOIC-8",dual opamp 40V rail to rail output,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tlv9302.pdf
Amplifier_Operational:TLV9302xDDF,TLV9302xDDF,Package_TO_SOT_SMD:SOT-23-8,"40-V, 1-MHz, RRO Operational Amplifiers for Cost-Sensitive Systems, SOT-23-8",dual opamp 40V rail to rail output,SOT?23*,https://www.ti.com/lit/ds/symlink/tlv9302.pdf
Amplifier_Operational:TLV9302xDGK,TLV9302xDGK,Package_SO:MSOP-8_3x3mm_P0.65mm,"40-V, 1-MHz, RRO Operational Amplifiers for Cost-Sensitive Systems, VSSOP-8",dual opamp 40V rail to rail output,MSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tlv9302.pdf
Amplifier_Operational:TLV9302xPW,TLV9302xPW,Package_SO:TSSOP-8_4.4x3mm_P0.65mm,"40-V, 1-MHz, RRO Operational Amplifiers for Cost-Sensitive Systems, TSSOP-8",dual opamp 40V rail to rail output,TSSOP*4.4x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tlv9302.pdf
Amplifier_Operational:TLV9304xD,TLV9304xD,Package_SO:SO-14_3.9x8.65mm_P1.27mm,"40-V, 1-MHz, RRO Operational Amplifiers for Cost-Sensitive Systems, SOIC-14",quad opamp 40V rail to rail output,SO*3.9x8.65mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/tlv9304.pdf
Amplifier_Operational:TLV9304xPW,TLV9304xPW,Package_SO:TSSOP-14_4.4x5mm_P0.65mm,"40-V, 1-MHz, RRO Operational Amplifiers for Cost-Sensitive Systems, TSSOP-14",quad opamp 40V rail to rail output,TSSOP*4.4x5mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tlv9304.pdf
Amplifier_Operational:TS881xCx,TS881xCx,Package_TO_SOT_SMD:SOT-353_SC-70-5,"Rail-to-rail 0.9V nanopower comparator, SC-70-5",single comparator,*SC?70*,http://www.st.com/content/ccc/resource/technical/document/datasheet/a2/60/3e/5d/b2/c1/4a/e9/DM00057901.pdf/files/DM00057901.pdf/jcr:content/translations/en.DM00057901.pdf
Amplifier_Operational:TS881xLx,TS881xLx,Package_TO_SOT_SMD:SOT-23-5,"Rail-to-rail 0.9V nanopower comparator, SOT-23-5",single comparator,SOT?23*,www.st.com/resource/en/datasheet/ts881.pdf
Amplifier_Operational:TS912,TS912,,"Dual Rail-to-rail CMOS Operational Amplifier, DIP-8/SOIC-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,www.st.com/resource/en/datasheet/ts912.pdf
Amplifier_Operational:TSV524xIQ4T,TSV524xIQ4T,Package_DFN_QFN:QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm,"Quad CMOS Rail-to-Rail Input/Output Amplifier, 1.15MHz GBP, QFN-16",quad opamp,QFN*1EP*3x3mm*P0.5mm*,https://www.st.com/resource/en/datasheet/tsv521.pdf
Amplifier_Operational:TSV911IDT,TSV911IDT,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Single rail-to-rail input/output 8 MHz operational amplifiers, SOIC-8",single opamp,SOIC*3.9x4.9mm*P1.27mm*,www.st.com/resource/en/datasheet/tsv911.pdf
Amplifier_Operational:TSV911RILT,TSV911RILT,Package_TO_SOT_SMD:SOT-23-5,"Single rail-to-rail input/output 8 MHz operational amplifiers, reversed power pins, SOT-23-5",single opamp,SOT?23*,www.st.com/resource/en/datasheet/tsv911.pdf
Amplifier_Operational:TSV911xxLx,TSV911xxLx,Package_TO_SOT_SMD:SOT-23-5,"Single rail-to-rail input/output 8 MHz operational amplifiers, SOT-23-5",single opamp,SOT?23*,www.st.com/resource/en/datasheet/tsv911.pdf
Amplifier_Operational:TSV912IDT,TSV912IDT,,"Dual rail-to-rail input/output 8 MHz operational amplifiers, SOIC-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,www.st.com/resource/en/datasheet/tsv911.pdf
Amplifier_Operational:TSV912IQ2T,TSV912IQ2T,Package_DFN_QFN:DFN-8-1EP_2x2mm_P0.5mm_EP1.05x1.75mm,"Dual rail-to-rail input/output 8 MHz operational amplifiers, DFN-8",dual opamp,DFN*2x2mm*P0.5mm*,www.st.com/resource/en/datasheet/tsv911.pdf
Amplifier_Operational:TSV912IST,TSV912IST,,"Dual rail-to-rail input/output 8 MHz operational amplifiers, MiniSO-8",dual opamp,SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm* TO*99* OnSemi*Micro8* TSSOP*3x3mm*P0.65mm* TSSOP*4.4x3mm*P0.65mm* MSOP*3x3mm*P0.65mm* SSOP*3.9x4.9mm*P0.635mm* LFCSP*2x2mm*P0.5mm* *SIP* SOIC*5.3x6.2mm*P1.27mm*,www.st.com/resource/en/datasheet/tsv911.pdf
Amplifier_Operational:TSV914,TSV914,,"Quad rail-to-rail input/output 8 MHz operational amplifiers, SOIC-14/TSSOP-14",quad opamp,SOIC*3.9x8.7mm*P1.27mm* DIP*W7.62mm* TSSOP*4.4x5mm*P0.65mm* SSOP*5.3x6.2mm*P0.65mm* MSOP*3x3mm*P0.5mm*,www.st.com/resource/en/datasheet/tsv911.pdf
Amplifier_Operational:TSV991AILT,TSV991AILT,Package_TO_SOT_SMD:SOT-23-5,"20MHz GBW, RRIO, 2.5..5.5V supply, 820uA single OpAmp, SOT-23-5",low-power micropower st,SOT?23*,www.st.com/resource/en/datasheet/tsv991.pdf
